URL,Description,Introduction,Disclaimer
https://www.apartments.com/127-eliot-st-chestnut-hill-ma-unit-1/dc4k8hk/,"Available 9/1/23. 3 bed 1.5 bath under renovations. Brand new kitchen and 1.5 baths, Central A/C, forced hot air for heat, washer and dryer in unit, hardwood floors, across the street from Heath Elementary and next to Brookline Recreation Department, Eliot Playground, and Warren Field Tennis Courts. A short walk to the C and D Green Line Train. Pet friendly. Tandem parking on site or ample parking across the street at Heath. 1st, last, and broker fee to move in.","12 Month Lease, $4,000 deposit, Available Sep. 1","* Prices and availability subject to change without notice.
* Square footage definitions vary. Displayed square footage is approximate."
