URL,Description,Introduction,Disclaimer
https://www.apartments.com/11-breck-ave-boston-ma-unit-2aa/2blzw58/,PROPERTY INFO Rent: 2400 / Month Beds: 3 Bath: 1 Available Date: 09/01/2019 Broker Fee: One Month Pet: No Pet FEATURES Dishwasher Disposal Hardwood Floors Laundry in Building Modern Bath Modern Kitchen Pantry front and back porches,"12 Month Lease, Available Now","* Prices and availability subject to change without notice.
* Square footage definitions vary. Displayed square footage is approximate."
