URL,Description,Introduction,Disclaimer
https://www.apartments.com/28-chatham-st-cambridge-ma-unit-2/qrhwfhz/,,"12 Month Lease, $7,900 deposit, Available Sep. 1","* Prices and availability subject to change without notice.
* Square footage definitions vary. Displayed square footage is approximate."
