URL,Description,Introduction,Disclaimer
https://www.apartments.com/34-matchett-st-boston-ma-unit-2/jvptz96/,"Unbelievably gorgeous 5 bed 2 bath with skylights, laundry in unit, parking, porches, and central AC! Rarely available apartment on a nice quiet street with a kitchen you've dreamt of for years! One month broker fee.","12 Month Lease, $2,400 deposit, Available Sep. 1","* Prices and availability subject to change without notice.
* Square footage definitions vary. Displayed square footage is approximate."
