URL,Description,Introduction,Disclaimer
https://www.apartments.com/121-bigelow-st-boston-ma-unit-2/njenrbm/,"New construction 3 bed 2 bath in Oak Square with AC and all new kitchens, baths and floors! Must see on every level! There are rarely three beds with this sort of quality available! One month broker fee.","12 Month Lease, Available Sep. 1","* Prices and availability subject to change without notice.
* Square footage definitions vary. Displayed square footage is approximate."
