URL,Description,Introduction,Disclaimer
https://www.apartments.com/11-new-st-boston-ma-unit-22/8qrw131/,"Waterfront property with uninterrupted views of the Boston Harbor and city skyline Well-designed living spaces Nest Learning Thermostats™ Locally-sourced and recycled-content materials *Pricing and availability subject to change without notice based on availability, lease term, and move-in date selected. Listed price and Broker fee based on current incentives offered by management.","12 Month Lease, Available Now","* Prices and availability subject to change without notice.
* Square footage definitions vary. Displayed square footage is approximate."
