URL,Description,Introduction,Disclaimer
https://www.apartments.com/108-appleton-st-boston-ma-unit-a/hf3tb02/,,"12 Month Lease, $4,700 deposit, Available Sep. 1","* Prices and availability subject to change without notice.
* Square footage definitions vary. Displayed square footage is approximate."
