URL,Description,Introduction,Disclaimer
https://www.apartments.com/17-middle-st-boston-ma-unit-3/jvecb85/,"Available 9/1/23!! 3 bed/2bath condo with private outdoor space. Spacious and open h/w floors, exposed brick & in unit washer/dryer. There is a large liv/dining area with a decorative fireplace, built in bookcase and mini wine fridge. The galley kitchen was updated 2 years ago as well as the master bath. New vanities in both bathrooms. The large master bedroom has a master bath. Property will be freshly painted upon delivery and owners are leaving window AC units. Mini split AC unit in the common areas. Broker fee due from tenant.","12 Month Lease, $1,500 deposit, Available Sep. 1","* Prices and availability subject to change without notice.
* Square footage definitions vary. Displayed square footage is approximate."
