URL,Description,Introduction,Disclaimer
https://www.apartments.com/215-saint-paul-st-brookline-ma-unit-3/31j7w2f/,,"12 Month Lease, $5,600 deposit, Available Sep. 1","* Prices and availability subject to change without notice.
* Square footage definitions vary. Displayed square footage is approximate."
