URL,Description,Introduction,Disclaimer
https://www.apartments.com/26-bothwell-rd-boston-ma/9mpyef5/,,"12 Month Lease, $5,500 deposit, Available Sep. 1","* Prices and availability subject to change without notice.
* Square footage definitions vary. Displayed square footage is approximate."
