URL,Description,Introduction,Disclaimer
https://www.apartments.com/32-orkney-rd-boston-ma-unit-1/v5ss5bd/,"Lease until 6/30/2023 Only! Charming Cleveland Circle 4 Bedroom Featuring a Spacious Layout, Hardwood Floors, High Ceilings, Fantastic Natural Light, a Dishwasher, Great Closet Space, and a Sunroom. Right on Orkney Road with Easy Access to Cleveland Circle, St. Elizabeth's, the Green Line, Boston College, and Boston University. Video and Virtual Tour Available! Pet-Friendly! Student OK Available Now! Utilities: Water Included (Tenant Pays Gas Heat and Electricity) Move in Costs: First Month's Rent, Security Deposit (Negotiable), and Broker Fee. (No Last Month's Rent Upfront) Contact me via email! Crew Fitzpatrick CFB Real Estate powered by Keller Williams Rentals @ CFBRealestate . com Thanks for checking out my listing. I would love to work with you and find you a fantastic apartment, I offer Boston's largest personalized video database for ease of access! To confirm availability for this unit and to see other great available listings please email me!","12 Month Lease, Available Now","* Prices and availability subject to change without notice.
* Square footage definitions vary. Displayed square footage is approximate."
