URL,Description,Introduction,Disclaimer
https://www.apartments.com/194-emerson-st-boston-ma-unit-3/c2nhzvf/,,"12 Month Lease, $3,000 deposit, Available Sep. 1","* Prices and availability subject to change without notice.
* Square footage definitions vary. Displayed square footage is approximate."
