URL,Description,Introduction,Disclaimer
https://www.apartments.com/23-morrow-rd-boston-ma-unit-2/xn8p42q/,,"12 Month Lease, $3,200 deposit, Available Sep. 1","* Prices and availability subject to change without notice.
* Square footage definitions vary. Displayed square footage is approximate."
