URL,Description,Introduction,Disclaimer
https://www.apartments.com/338-warren-st-boston-ma-unit-3/7z8d8zy/,"Lovely three bedroom unit in close proximity to several shops and restaurants as well as access to public transport. - Pet Friendly - No Broker Fee - Laundry In Building - Hardwood floors, exposed brick","12 Month Lease, Available Sep. 1","* Prices and availability subject to change without notice.
* Square footage definitions vary. Displayed square footage is approximate."
