URL,Description,Introduction,Disclaimer
https://www.apartments.com/157-bowdoin-st-boston-ma-unit-1/vpc3w1f/,,"$2,700 deposit, Available Now","* Prices and availability subject to change without notice.
* Square footage definitions vary. Displayed square footage is approximate."
