URL,Description,Introduction,Disclaimer
https://www.apartments.com/23-elmore-st-boston-ma-unit-3/574qlvn/,"Dudley Square! Location! Location! Walk to T! Updated and very spacious 2 bed 2 bath! Parking Included! Avail 10/15! Modern-built 2005! Walk to T (orange) and public transportation! Off Street Parking Included! Pets considered! Beautiful and updated - spacious 2 bed 2 bath condo in quiet neighborhood surrounded by parks. Gourmet kitchen with stainless steel appliances and 5 burner gas stove. Spacious living room with fireplace and separate dining room with gleaming hardwoods. New washer/dryer (5 months old). Nest thermostat. Master suite with updated bath. Large secondary bedroom. 2 private balconies. One off-street parking spot included. Common outdoor yard. Extra storage in basement. Great credit and references. One month broker fee, first month and one month security. *Photos may be sample photos. **Availability including pricing subject to change. ______________________________________________________________________ ______________________________________________________________________ I also have many other listings that are convenient to the Boston, Back Bay, South End, Bay Village, Beacon Hill, North End, Fenway, Kenmore, Audubon Circle, West End, Sowa, Mission Hill, Chinatown, Leather District, Downtown, Financial, Waterfront, Seaport, Charlestown, Prudential, Copley, Commons, Garden, Park, MBTA Line, Orange, Red, Green, Silver, Tufts, Boston Medical Center/BU Dental (BMC), efrn, Dana Farber, Children's, New England Medical Center (NEMC), Medicine, Brigham Women's, General, MGH, Beth Israel Hospital, BIDMC, Harvard, Longwood Area, Northeastern, NEU, Wentworth Institute Technology, MIT, Mass College of Art, Pharmacy, mcphs, Berklee Music, Architectural, Conservatory, Emerson, School of Law, MFA, Museum Fine Arts, Fisher, Simmons, Emmanuel, Suffolk, Boston University, BU, Tufts, Wheelock, Optometry, and Symphony. Why wait? Call today!","9 Month Lease, $3,350 deposit, Available Now","* Prices and availability subject to change without notice.
* Square footage definitions vary. Displayed square footage is approximate."
