URL,Description,Introduction,Disclaimer
https://www.apartments.com/35-harold-st-boston-ma-unit-1/ghzbs3y/,,"$3,000 deposit, Available Now","* Prices and availability subject to change without notice.
* Square footage definitions vary. Displayed square footage is approximate."
