URL,Description,Introduction,Disclaimer
https://www.apartments.com/219-w-2nd-st-boston-ma-unit-221/02zp5w2/,,"12 Month Lease, $6,200 deposit, Available Aug. 31","* Prices and availability subject to change without notice.
* Square footage definitions vary. Displayed square footage is approximate."
