URL,Description,Introduction,Disclaimer
https://www.apartments.com/31-sacramento-st-cambridge-ma-unit-2/60g2xlv/,,"12 Month Lease, $2,750 deposit, Available Now","* Prices and availability subject to change without notice.
* Square footage definitions vary. Displayed square footage is approximate."
