URL,Description,Introduction,Disclaimer
https://www.apartments.com/10-westland-ave-boston-ma-unit-u-40/mx8zqdk/,"1 Bedroom/1 bath with heat and hot water Included in rent. Laundry room in building, elevator and professionally managed. Location is near Northeastern, Berklee School of Music, the New England Conservatory and BSO. Public transportation is easy with Symphony station only a block away. Whole Foods across the street. Tenant respon sible for one month broker fee. Unit available Sept 1. Multiple units available. 73108 509","12 Month Lease, $2,900 deposit, Available Aug. 31","* Prices and availability subject to change without notice.
* Square footage definitions vary. Displayed square footage is approximate."
