URL,Description,Introduction,Disclaimer
https://www.apartments.com/25-bennett-st-boston-ma/t4yqk3c/,"Phenomenal new gut renovated kitchen (not pictured) with white cabinets, granite counters. Enormous bedrooms top top it off and tons of natural light! This is a phenomenal apartment that most don't even dream of. One month broker fee listing.","12 Month Lease, $2,300 deposit, Available Now","* Prices and availability subject to change without notice.
* Square footage definitions vary. Displayed square footage is approximate."
