URL,Description,Introduction,Disclaimer
https://www.apartments.com/36-newton-st-boston-ma-unit-2/v76yr1e/,"Airy Brighton 4 Bedroom Featuring a Private Roof Deck, Hardwood Floors, High Ceilings, Fantastic Natural Light, a Microwave/Dishwasher, Updated Appliances, Modern Finishes, Great Closet Space, and an In-Unit Washer/Dryer. Right on Newton Street with Easy Highway Access, Downtown Boston, Boston College, and Boston University. Video Tour Available! Student OK Available Now! Utilities: Water Included (Tenant Pays for Heat and Electricity) Move in Costs: First Month's Rent and Security Deposit (Last Month's Rent Upfront Negotiable with Strong Income/Credit and No Broker Fee). Contact me via email! Crew Fitzpatrick CFB Real Estate powered by Keller Williams Rentals @ CFBRealestate . com Thanks for checking out my listing. I would love to work with you and find you a fantastic apartment, I offer Boston's largest personalized video database for ease of access! To confirm availability for this unit and to see other great available listings please email me!","12 Month Lease, $3,400 deposit, Available Now","* Prices and availability subject to change without notice.
* Square footage definitions vary. Displayed square footage is approximate."
