URL,Description,Introduction,Disclaimer
https://www.apartments.com/154-bigelow-st-boston-ma/wv3xzsj/,"Stunning and Modern 2.5 Bed/ 2.5Baths top floor Condo with a finished basement, porch/balcony and landscaped yard in a convenient Brighton location. Short walks to Kendall & Lechmere T stations, bike score of 97, walk score of 92, Star Market & Whole Foods within 1 mile, excellent restaurants and parks nearby. Features luxury kitchen with quartz countertops and SSteel appliances and dishwasher, lots of window space and natural light, large living-room w/ balcony, spacious bedrooms with ample closets, modern baths, in unit laundry. 3 garage parking spots are included Available November 1/2 Broker fee ************************************* Please contact Nadya Sansiveri Thanks for checking out my listing. I would love to work with you and find you a fantastic apartment! To confirm availability for this unit and to see other great available listings please email me!","12 Month Lease, $3,750 deposit, Available Now","* Prices and availability subject to change without notice.
* Square footage definitions vary. Displayed square footage is approximate."
