URL,Description,Introduction,Disclaimer
https://www.apartments.com/211-green-st-boston-ma-unit-212/c21rm5g/,,Available Now,"* Prices and availability subject to change without notice.
* Square footage definitions vary. Displayed square footage is approximate."
