URL,Description,Introduction,Disclaimer
https://www.apartments.com/15-sparhawk-st-boston-ma-unit-1/cl9lp8g/,"For September 1st! This four bedroom is for you! Lovely open concept living spread between two floors. The units feature recessed lighting and hardwood floors throughout, pristine modern kitchen with granite countertops and stainless steel appliances. Two bathrooms and three good sized bedrooms. Ideal Brighton Center location. Edge Realty Advisors is not liable for any errors, omissions or changes to terms and conditions of this rental. Terms are subject to change without notice. One month brokerage fee applies.","12 Month Lease, $4,000 deposit, Available Now","* Prices and availability subject to change without notice.
* Square footage definitions vary. Displayed square footage is approximate."
