URL,Description,Introduction,Disclaimer
https://www.apartments.com/251-cambridge-st-boston-ma-unit-3/kr0kc6c/,"50% BROKER FEE! Gorgeous apartment located on Cambridge Street. Available on September 1st! Make yourself feel right at home in this comfortable apartment! Do not lose this opportunity! The unit features: - Windows enlightening the rooms with natural light - High ceilings and spacious areas - Hardwood flooring throughout the apartment - New/Renovated bathroom and kitchen - Separated kitchen and bathroom - Kitchen includes stove, oven, refrigerator, disposal, microwave; Granite counter tops - Lovely bathroom with sink, mirror and tub/shower - Pets negotiable - WASHER/DRYER in unit - Parking available, Street For more information, please contact Safi today!","12 Month Lease, $4,195 deposit, Available Sep. 1","* Prices and availability subject to change without notice.
* Square footage definitions vary. Displayed square footage is approximate."
