URL,Description,Introduction,Disclaimer
https://www.apartments.com/1298-commonwealth-ave-boston-ma-unit-6/3s0nvmd/,"JUST LISTED AND AVAILABLE FOR 9/1/23 CHECK OUT THIS GREAT 2 BEDROOM APARTMENT RIGHT ON COMMONWEALTH AVE IN BRIGHTON. LOCATION IS EVERYTHING AND THIS APARTMENT IS RIGHT ON THE GREEN LINE, AND MULTIPLE BUS LINES INCLUDING THE 66 TO LONGWOOD. ALL SORTS OF RESTAURANTS AND BARS ARE RIGHT DOWN THE STREET IN PACKARDS CORNER AND ACCESS TO ALL THE CITY HAS TO OFFER IS ALSO A QUICK RIDE DOWN THE ROAD. THIS UNIT FEATURES A LARGE FLOOR PLAN WITH HARD WOOD FLOORS AND GREAT NATURAL LIGHT. GENEROUSLY SIZED BEDROOMS, HEAT AND HOT WATER INCLUDED IN RENT, LAUNDRY ON SITE, AND CATS ARE OKAY! GRADUATE STUDENTS ARE WELCOME, SORRY NO UNDERGRADS! MOVE IN COSTS ARE FIRST AND LAST, AND THERE IS A BROKER FEE EQUAL TO ONE MONTH DUE TO THE LISTING OFFICE. REACH OUT AND INQUIRE ABOUT A SHOWING TODAY BEFORE THIS PROPERTY IS GONE!","12 Month Lease, Available Sep. 1","* Prices and availability subject to change without notice.
* Square footage definitions vary. Displayed square footage is approximate."
