URL,About Property
https://www.apartments.com/41-school-st-boston-ma-unit-2/81rdvb2/,"About This Property
** AVAILABLE 9/1/23- 3BED 1BATH ON 2nd FLOOR** Updated Kitchen with stainless steel appliances, dishwasher, hardwood floors and Laundry in Unit. Updated Bathroom, 2 Queen Sized Bedrooms. The third bedroom just a bit smaller and would be ideal for a work office! Rear outdoor deck and shared backyard space! Street parking only and pet friendly! If interested, please ask for Video. BROKER FEE REQUIRED!
41 School St is an apartment community located in Suffolk County and the 02119 ZIP Code."
