URL,About Property
https://www.apartments.com/6-wabeno-st-boston-ma-unit-3/gplrx2w/,"About This Property
Beautiful,spacious,newly renovated 4 BR 1 bath,third-floor unit of well-maintained three-family. Features hardwood floors,stainless steel appliances,extra large rooms with ample closet space,and outdoor space. Convenient location with many area amenities. Utilities are not included. Move-in costs are first,last,and half-month broker fee. Renter's insurance is required. NO SMOKING,NO PETS. REFERENCES,BACKGROUND,AND CREDIT CHECK REQUIRED. VIDEO TOUR AVAILABLE
6 Wabeno St is an apartment community located in Suffolk County and the 02121 ZIP Code."
