URL,About Property
https://www.apartments.com/116-willow-st-cambridge-ma-unit-4/w2c3bzj/,"About This Property
2 BEDROOM APARTMENT

Available:09/01/2023

Rent Includes:Heat, Hot Water
Square Footage 556
Laundry in Building
Cats Allowed
Parking Available, Street

Available for lease beginning 9/1/23. This sunny 4th floor unit, on the top floor of the building, boasts an updated kitchen with shaker cabinets, granite countertops, and stainless steel appliances. Also features an updated bathroom with new tile, newer medicine cabinet, vanity light, and accessories. Other updates include refinished hardwood floors, upgraded LED lighting. Shared laundry in building. Rent includes primary heat and hot water. No Dogs. Close to the Red Line, Kendall, MIT, and much more.

First Month $3,000
Last Month $3,000
Security $3,000
Broker fee $3,000
116 Willow St is an apartment community located in Middlesex County and the 02141 ZIP Code."
