URL,About Property
https://www.apartments.com/33-westgate-rd-boston-college-ma-unit-1/y1xxncr/,"About This Property
Don't miss this spacious 1 bed 1 bath condo unit on the garden level of a well maintained building. This dog friendly condominium unit features a full kitchen with refrigerator, electric stove/ oven, and plenty of cabinets leading out to a spacious living area, a nicely tiled bathroom with tub, a large bedroom, and access to swimming pool on site. Conveniently located in Chestnut Hill... Close to VFW Parkway, many shops, restaurants/ bars, schools/ universities, public transportation, medical facilities, golf courses, Millennium Park, and much more. Contact to schedule a showing today! -Dogs allowed -Heat, hot water, & water included -1 deeded parking spot included -$25 Application fee per applicant 18+ -Move in cost: First month's rent, last month's rent, security deposit, & broker fee
33 Westgate Rd is a condo located in Suffolk County and the 02467 ZIP Code."
