URL,About Property
https://www.apartments.com/34-ash-st-cambridge-ma/1gg2ds7/,"About 34 Ash St Cambridge, MA 02138
Beautiful 2 bedrooms, 1 bath renovated condo in Harvard Square available for July 1st. Available for August at a higher rent. Just 3 
Heat and hot water included.

Blocks away from the heart of Harvard Square on a tree lined street perpendicular to the Charles River. The condo is calm and serene yet very close from all that Harvard Square has to offer. It is located on the 2nd floor of a 4 story brick building. Spacious open floor configuration with lots of natural light. Farmhouse style kitchen with new appliances. Recessed lighting and gleaming hardwood floors throughout. Heat and hot water included! Clean laundry facility and additional private storage in the basement. Small pets negotiable. First, 1 month security and 1 month broker fee due at lease signing

Video tour available
34 Ash St is a condo located in Middlesex County and the 02138 ZIP Code."
