URL,About Property
https://www.apartments.com/46-newcastle-rd-boston-ma-unit-2/ztphjcz/,"About This Property
Gorgeous, gorgeous, gorgeous! Stunning granite kitchen with full island, cherry cabinets and stainless steel appliances! This place is an absolute steal at this price! Walk to the T and buses in minutes as well as the bars, shops and restaurants in Brighton Center as well. This place is second to none! One month broker fee listing.
46 Newcastle Rd is an apartment community located in Suffolk County and the 02135 ZIP Code."
