URL,About Property
https://www.apartments.com/277-lamartine-st-boston-ma/k5drebc/,"About 277 Lamartine St Boston, MA 02130
1 MONTH BROKER FEE!
Gorgeous apartment located on Lamartine St.
Available on June 1st!
Make yourself feel right at home in this comfortable apartment!
Do not lose this opportunity!

The unit features:
- Windows enlightening the rooms with natural light
- High ceilings and spacious areas
- Hardwood flooring throughout the apartment
- Heating source
- Separated kitchen and bathroom
- Kitchen includes stove, oven, refrigerator, microwave; 
- Lovely bathroom with sink, mirror and tub/shower
- Parking available Street
- Pet; Negotiable
- Washer/Dryer in unit

For more information, please contact Safi today!
277 Lamartine St is a condo located in Suffolk County and the 02130 ZIP Code."
