URL,About Property
https://www.apartments.com/33-merriam-st-somerville-ma-unit-3/t5g412c/,"About This Property
OWNER PAYS BROKER FEE! AVAILABLE 9/1/23! Beautiful 3 bedroom unit on the third floor in a multi-family house located near the very hot Union Square neighborhood of Somerville. Unit features a modern kitchen with granite countertops, stainless steel appliances and CENTRAL AC! Gleaming hardwood floors throughout. Coin-Op laundry in the basement. Shared backyard. PET FRIENDLY! Contact agent, Glenn DiBenedetto of Cameron Prestige LLC to schedule a viewing today!
33 Merriam St is an apartment community located in Middlesex County and the 02143 ZIP Code."
