URL,About Property
https://www.apartments.com/54-athol-st-boston-ma-unit-1/0srtx33/,"About This Property
NO BROKER FEE!!!! 9/1Beautiful 3 bedroom/2 full bath duplex on the second and third floor in a multi-family house located near Harvard Business School in Allston/Cambridge line. Unit features an open layout with a living room and modern kitchen with granite countertops and stainless steel appliances. Gleaming hardwood floors throughout. Central A/C. Private washer/dryer in the unit
54 Athol St is an apartment community located in Suffolk County and the 02134 ZIP Code."
