URL,About Property
https://www.apartments.com/1430-tremont-st-boston-ma-unit-b4n/czsv8se/,"About This Property
Renovated 4 bedroom 2 Bath with 2 levels in a convenient Mission Hill location, with public transportation, Roxbury crossing T stop is steps away.

HUGE living room, hardwood floors throughout, kitchen with breakfast bar, granite and stainless steel appliances.. Large bedrooms with great closet space, large windows. Kitchen has stainless steel appliances, granite countertops, an island for entertaining, and under cabinet lighting. Balcony; In unit laundry

Common areas include: elevator, Roof Deck overlooking the city skyline, Fitness Center.

Heat, Hot water, water included in rent
1 parking spot included

Available September 23
Broker Fee
*****************************************************
For more details call or email
Nadya Sansiveri
Real Estate Professional
Benjamin Apartments & Cityside Homes

Benjamin Apartments LLC makes a good faith effort to post accurate photographs and descriptions of the apartments listed for rent, but because the information is supplied by third parties and is not independently verified, we cannot always guarantee its accuracy. Rental rates, listing information and availability are subject to error and change, and listed rates may be lower than actual rates due to incentives offered by landlords. Additionally, the apartment advertised may no longer be available for rental.
1430 Tremont St is an apartment community located in Suffolk County and the 02120 ZIP Code."
