URL,About Property
https://www.apartments.com/120-gladstone-st-boston-ma-unit-2/zx0x93x/,"About This Property
120 Gladstone St., #2, Boston, MA 02128 (East Boston) 

3 BEDROOM APARTMENT

Available:09/01/2023

Square Footage 1000
Laundry Washer/Dryer in Unit
Pet Small Dogs Only
Parking Available, Street

First Month $3,000
Security $3,000
Broker fee $2,500
120 Gladstone St is an apartment community located in Suffolk County and the 02128 ZIP Code."
