URL,About Property
https://www.apartments.com/24-breed-st-boston-ma-unit-1/yhq64xr/,"About This Property
Avail 9/1- Great 5 bed / 2 bath apartment with in unit laundry, central air, and balcony in convenient Lower Allston location with balcony near Boston Landing. Walking distance to Harvard's Allston Campus, Trader Joe's, Brighton Mills, parks, library, restaurants and shops in Lower Allston! Features include: central air, in unit laundry, dishwasher, hardwood floors. Rent includes water and sewer. Tenants pay gas, electricity, wifi/cable. Easy resident permit street parking. Transportation:- Bus Routes: 66, 86, 70, 70A, 501 Express,- Easy access to Storrow Drive, Memorial Drive, and I-90. Broker fee.
73092 678
24 Breed St is an apartment community located in Suffolk County and the 02128 ZIP Code."
