URL,About Property
https://www.apartments.com/149-g-st-boston-ma/3981dzg/,"About 149 G St Boston, MA 02127
*Exact Address May Differ Due to Site Mapping Issues*

Building Virtual Tour Available!
149 G St is an apartment community located in Suffolk County and the 02127 ZIP Code."
