URL,About Property
https://www.apartments.com/71-walnut-park-boston-ma/5np2wmp/,"About 71 Walnut Park Boston, MA 02119
25% BROKER FEE!!
Fascinating apartments for rent on Walnut Park !
Make it yours now!!
Available on September 1st!

This splendid unit features:
- Gleaming hardwood flooring throughout the apartment
- Heating system throughout the rooms
- Separated kitchen and bathroom
- Lovely kitchen and bathroom 
- Beautiful kitchen including stainless steel appliances: refrigerator, oven, microwave, dishwasher, 
- Windows enlightening the apartment with natural light
- Bathroom with tub/shower and sink with mirror
- Parking available, outdoor $200/month
- Pets negotiable 

DO NOT LOSE THIS OPPORTUNITY!
For more information or to schedule a showing, please contact Safi today!
71 Walnut Park is a condo located in Suffolk County and the 02119 ZIP Code."
