URL,About Property
https://www.apartments.com/17-middle-st-boston-ma-unit-3/jvecb85/,"About This Property
Available 9/1/23!! 3 bed/2 bath on West Side for $4000. Private outdoor space, decorative fireplace in large living/dining room, freshly painted and exposed brick! Master Bedroom has en suite bathroom. Washer/dryer in unit. No pets. Air conditioned living area with window units provided for the bedrooms. Available 9/1. Video available upon request.

First month's rent ($4000), security ($1500) and broker ($4000) due at signing. Sorry no pets.
17 Middle St is a condo located in Suffolk County and the 02127 ZIP Code."
