URL,About Property
https://www.apartments.com/83-main-st-boston-ma-unit-1/edmn8mq/,"About This Property
Charming one-bedroom with laundry, hardwood floors, modern kitchen and bathroom and winning location in the Gas Light District of Charlestown. Enjoy an open layout with a living room large enough to accomodate large furniture plus a nook for WFH. Avail 9/1. No pets. No smoking. First, last, sec, broker fee.
83 Main St is an apartment community located in Suffolk County and the 02129 ZIP Code."
