URL,About Property
https://www.apartments.com/63-melcher-st-boston-ma-unit-308/xgt84mq/,"About This Property
NO BROKER FEE | FLEX LEASE TERMS

AUTHENTIC FORT POINT LOFT | New construction. This chic brick and beam loft offers dramatic ceiling height and many other original, warehouse-style details combined with modern conveniences in an ideal floor-plan suited to the city dweller. Features include grand warehouse style windows, w/d, a/c, quartz countertops, wood flooring throughout. Garage parking options can be found at Necco Garage, just next door. Fort Point and the Seaport now home to many corporate headquarters including Amazon, GE, Vertex, PWC, Goodwin Proctor, along with countless fine dining options, shopping as well as Kings Bowling Alley, Icon Movie Theatre and nightlife entertainment.
63 Melcher St is an apartment community located in Suffolk County and the 02210 ZIP Code."
