URL,About Property
https://www.apartments.com/169-thorndike-st-cambridge-ma-unit-2/kwdlkd8/,"About This Property
Huge Duplex 3 bedroom with Central A/C- walking distance to Kendall Sq, MIT, Lechmere

-$3900/month
-Available September 1
-New Kitchen
-Central A/C
-Dishwasher
-Granite and SS Appliances
- Laundry in Basement
-Hardwood Floors
-Off Street Parking available with additional fee 
-Lots of Closet Space
-No Smoking

Broker Fee: One Month - Paid by Tenant
Date Available: 9/1/23

Kendall Sq, Cambridge, MIT, Lechmere
169 Thorndike St is an apartment community located in Middlesex County and the 02141 ZIP Code."
