URL,About Property
https://www.apartments.com/108-buttonwood-st-boston-ma-unit-3/fwbdw8r/,"About This Property
Beautiful renovated 3 bedroom apartment close to JFK T Stop
- Deck 
- Dishwasher 
- Disposal 
- Eat-in Kitchen 
- Granite Counter Tops 
- Hardwood Floors 
- High Ceiling 
- Laundry in Unit 
- Modern Bath Modern Kitchen New/Renovated Kitchen 
- New Appliances Separate Kitchen Stainless Steel Appliance(s) 
- Storage
APPLY BEFORE IT IS TOO LATE!!!
******Broker Fee applies upon approval******
Availability and price subject to change.
108 Buttonwood St is an apartment community located in Suffolk County and the 02125 ZIP Code."
