URL,About Property
https://www.apartments.com/11-new-st-boston-ma-unit-22/8qrw131/,"About This Property
Waterfront property with uninterrupted views of the Boston Harbor and city skyline
Well-designed living spaces
Nest Learning Thermostats™
Locally-sourced and recycled-content materials
*Pricing and availability subject to change without notice based on availability, lease term, and move-in date selected. Listed price and Broker fee based on current incentives offered by management.
11 New St is a condo located in Suffolk County and the 02128 ZIP Code. This area is served by the Boston attendance zone."
