URL,About Property
https://www.apartments.com/66-middle-st-boston-ma-unit-2/5f2j6qm/,"About This Property
Available 9/1. No broker fee! Only first and last required for move in.
66 Middle St is an apartment community located in Suffolk County and the 02127 ZIP Code."
