URL,About Property
https://www.apartments.com/25-lothrop-st-boston-ma-unit-2/jrr59m7/,"About This Property
Gorgeously adorned multi level 4 bed 2 bath with gleaming refinished floors, granite kitchen and abundant natural light. Equally sized bedrooms, stainless steel appliances, dishwasher, laundry on site and a central location in Brighton Center walkable to the newly developed Western Ave and to the new Boston Landing shopping area. One month broker fee.
25 Lothrop St is an apartment community located in Suffolk County and the 02135 ZIP Code."
