URL,Monthly Rent,Bedrooms,Bathrooms,Square Feet
https://www.apartments.com/317-saint-paul-st-brookline-ma-unit-2/dj3v4ph/,"$4,800",3 bd,1.5 ba,"9,999 sq ft"
