URL,Monthly Rent,Bedrooms,Bathrooms,Square Feet
https://www.apartments.com/46-lancaster-ter-brookline-ma-unit-212n/sq4ekb6/,"$2,795",2 bd,1 ba,"9,999 sq ft"
