URL,Monthly Rent,Bedrooms,Bathrooms,Square Feet
https://www.apartments.com/1789-commonwealth-avenue-boston-ma/1xmbc74/,"$4,100 - $7,300",4 - 6 bd,2 ba,"1,200 - 1,900 sq ft"
