URL,Monthly Rent,Bedrooms,Bathrooms,Square Feet
https://www.apartments.com/169-monsignor-obrien-hwy-cambridge-ma-unit-601/tttlrsc/,"$1,600",2 bd,2 ba,"9,999 sq ft"
