URL,Monthly Rent,Bedrooms,Bathrooms,Square Feet
https://www.apartments.com/200-commonwealth-ave-chestnut-hill-ma-unit-1n/v9ctxxf/,"$7,500",5 bd,2.5 ba,"1,500 sq ft"
