URL,Monthly Rent,Bedrooms,Bathrooms,Square Feet
https://www.apartments.com/50-lewis-st-boston-ma/mmp1yzj/,"$3,151 - $4,453",1 - 2 bd,1 - 2 ba,"737 - 1,089 sq ft"
