URL,Monthly Rent,Bedrooms,Bathrooms,Square Feet
https://www.apartments.com/211-green-st-jamaica-plain-ma/rkj3l20/,"$2,800 - $6,500",1 - 3 bd,1 - 3 ba,"625 - 1,619 sq ft"
