URL,Monthly Rent,Bedrooms,Bathrooms,Square Feet
https://www.apartments.com/783-tremont-st-boston-ma/480b57j/,"$3,100 - $4,900",Studio - 2 bd,1 ba,"650 - 1,200 sq ft"
