URL,Monthly Rent,Bedrooms,Bathrooms,Square Feet
https://www.apartments.com/31-auburn-st-brookline-ma/mlj4lnk/,"$3,300 - $4,395",1 - 2 bd,1 - 2 ba,"750 - 1,200 sq ft"
