URL,Monthly Rent,Bedrooms,Bathrooms,Square Feet
https://www.apartments.com/959-dorchester-ave-dorchester-ma/gmkd3kz/,"$2,475 - $3,600",1 - 2 bd,1 - 2 ba,689 - 964 sq ft
