URL,Monthly Rent,Bedrooms,Bathrooms,Square Feet
https://www.apartments.com/31-saint-lukes-rd-boston-ma/sn33ek4/,"$2,300 - $4,500",2 - 3 bd,1 - 3 ba,"9,999 sq ft"
