URL,Monthly Rent,Bedrooms,Bathrooms,Square Feet
https://www.apartments.com/258-chestnut-hill-ave-boston-ma/m8mkkwh/,"$2,025 - $2,175",Studio - 1 bd,1 ba,430 - 585 sq ft
