URL,Monthly Rent,Bedrooms,Bathrooms,Square Feet
https://www.apartments.com/304-north-st-boston-ma/yyyybgs/,"$2,550 - $7,250",Studio - 4 bd,1 - 3 ba,"460 - 1,800 sq ft"
