URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/520-high-st-medford-ma-02155-skptje/24/pad,"Spacious and well laid out in a professionally managed building, this two bed, one bath floor-through has both east and west exposure for all day sunlight. Granite countertops and gas cooking highlight a well-sized kitchen with ample storage including granite countertops and stainless steel appliances. Large living and dining rooms are complimented with two graciously sized bedrooms both fit for king beds. Deeded parking, storage, and in-building laundry round out this rental you do not want to miss. 2023-08-06","$2,700",2,1,1145
