URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/81-turner-st-brighton-ma-02135-1j4u2g9/1/pad,* Eat in Kitchen (Dishwasher/Disposal) * Stainless steal appliances * living room * Dining Room * Bedroom's have good size closets * Back Deck * Office room * Laundry in basement,"$2,550",2,1,1200
